fullVisitorId,visitNumber,action_type,productSKU,time,hitNumber
665925237862575413,1,1,GGOEGBPB082099,4374306,43
665925237862575413,1,0,9182569,4378903,44
665925237862575413,1,0,9181137,4378903,44
6669427002204729993,1,0,9182739,0,1
6669427002204729993,1,0,9182755,0,1
6684869766030186694,1,0,GGOEYFKQ020699,0,1
6684869766030186694,1,0,GGOEYDHJ056099,0,1
6684869766030186694,1,0,GGOEYHPB072210,0,1
6684869766030186694,1,0,GGOEYOCR077799,0,1
6684869766030186694,1,0,GGOEGAAX0351,0,1
6684869766030186694,1,0,GGOEGAAX0356,0,1
6684869766030186694,1,0,GGOEGAAX0325,0,1
6684869766030186694,1,0,GGOEGAAX0318,0,1
6684869766030186694,1,0,GGOEGAAX0330,0,1
6684869766030186694,1,0,GGOEGAAX0290,0,1
6684869766030186694,1,0,GGOEGAAX0296,0,1
6684869766030186694,1,0,GGOEGAAX0661,0,1
6687958275730704367,3,0,GGOEGBRA037499,77009,2
6687958275730704367,3,0,GGOEGBCR024399,77009,2
6687958275730704367,3,0,GGOEGBPB081999,77009,2
6687958275730704367,3,0,GGOEGBPB082099,77009,2
6687958275730704367,3,0,GGOEGBJC014399,77009,2
6687958275730704367,3,0,GGOEGBJC019999,77009,2
6687958275730704367,3,0,GGOEGBJL013999,77009,2
6687958275730704367,3,0,GGOEGBMJ013399,77009,2
6687958275730704367,3,0,GGOEGBPB021199,77009,2
6687958275730704367,3,0,GGOEGBRB013899,77009,2
6687958275730704367,3,0,GGOEGBRJ037299,77009,2
6687958275730704367,3,0,GGOEGBRJ037399,77009,2
6687958275730704367,3,1,GGOEGBRA037499,136896,3
6687958275730704367,3,2,GGOEGBRA037499,136896,4
6687958275730704367,3,1,GGOEGBRA037499,141048,5
6687958275730704367,3,0,9182723,144359,6
6687958275730704367,3,0,9183239,144359,6
6687958275730704367,3,0,9183213,144359,6
6687958275730704367,3,0,GGOEGBRA037499,180689,7
6687958275730704367,3,0,GGOEGBCR024399,180689,7
6687958275730704367,3,0,GGOEGBPB081999,180689,7
6687958275730704367,3,0,GGOEGBPB082099,180689,7
6687958275730704367,3,0,GGOEGBJC014399,180689,7
6687958275730704367,3,0,GGOEGBJC019999,180689,7
6687958275730704367,3,0,GGOEGBJL013999,180689,7
6687958275730704367,3,0,GGOEGBMJ013399,180689,7
6687958275730704367,3,0,GGOEGBPB021199,180689,7
6687958275730704367,3,0,GGOEGBRB013899,180689,7
6687958275730704367,3,0,GGOEGBRJ037299,180689,7
6687958275730704367,3,0,GGOEGBRJ037399,180689,7
6687958275730704367,3,0,GGOEGAAX0313,198307,8
6687958275730704367,3,0,GGOEGAAX0358,198307,8
6687958275730704367,3,0,GGOEGAAX0568,198307,8
6687958275730704367,3,0,GGOEGAAX0592,198307,8
6687958275730704367,3,0,GGOEGAAX0593,198307,8
6687958275730704367,3,0,GGOEGAAX0598,198307,8
6687958275730704367,3,0,GGOEGAAX0595,198307,8
6687958275730704367,3,0,GGOEGAAX0596,198307,8
6687958275730704367,3,0,GGOEGAAX0569,198307,8
6687958275730704367,3,0,GGOEGAAX0567,198307,8
6687958275730704367,3,0,GGOEGAAX0731,198307,8
6687958275730704367,3,1,GGOEGAAX0596,209010,9
6687958275730704367,3,2,GGOEGAAX0596,209010,10
6687958275730704367,3,1,GGOEGAAX0596,210665,11
6687958275730704367,3,0,9182785,213945,12
6687958275730704367,3,0,9184620,213945,12
6687958275730704367,3,0,GGOEA0CH077599,229011,13
6687958275730704367,3,0,GGOEGOCB017499,229011,13
6687958275730704367,3,0,GGOEGOLC013299,229011,13
6687958275730704367,3,0,GGOEGOLC014299,229011,13
6687958275730704367,3,0,GGOEGOCC077299,229011,13
6687958275730704367,3,0,GGOEAOCB077499,229011,13
6687958275730704367,3,0,GGOEGOCL077699,229011,13
6687958275730704367,3,0,GGOEYOCR077799,229011,13
6687958275730704367,3,0,GGOEGOCC077999,229011,13
6687958275730704367,3,0,GGOEGOCD078399,229011,13
6687958275730704367,3,0,GGOEGOCR078499,229011,13
6687958275730704367,3,0,GGOEGAAX0081,229011,13
6687958275730704367,3,0,9182714,242793,14
6687958275730704367,3,0,9183222,242793,14
6687958275730704367,3,0,9181573,242793,14
6687958275730704367,3,0,GGOEGDHC015299,362601,15
6687958275730704367,3,0,GGOEGDHQ015399,362601,15
6687958275730704367,3,0,GGOEADHH055999,362601,15
6687958275730704367,3,0,GGOEYDHJ056099,362601,15
6687958275730704367,3,0,GGOEADHH073999,362601,15
6687958275730704367,3,0,GGOEGDHC074099,362601,15
6687958275730704367,3,0,GGOEGDHR082199,362601,15
6687958275730704367,3,0,GGOEGAAX0074,362601,15
6687958275730704367,3,1,GGOEGDHQ015399,369841,16
6687958275730704367,3,2,GGOEGDHQ015399,369842,17
6687958275730704367,3,1,GGOEGDHQ015399,371734,18
6687958275730704367,3,0,9183229,374386,19
6687958275730704367,3,0,9182755,374386,19
6687958275730704367,3,0,GGOEGAAX0568,397907,20
6687958275730704367,3,0,GGOEGAAX0592,397907,20
6687958275730704367,3,0,GGOEGAAX0593,397907,20
6687958275730704367,3,0,GGOEGAAX0598,397907,20
6687958275730704367,3,0,GGOEGAAX0591,397907,20
6687958275730704367,3,0,GGOEGAAX0569,397907,20
6687958275730704367,3,0,GGOEGAAX0570,397907,20
6687958275730704367,3,0,GGOEADWQ015699,416867,21
6687958275730704367,3,0,GGOEGDWR015799,416867,21
6687958275730704367,3,0,GGOEAKDH019899,428592,22
6687958275730704367,3,0,GGOEGCBQ016499,428592,22
6687958275730704367,3,0,GGOEGCKQ013199,428592,22
6687958275730704367,3,0,GGOEGCMB020932,428592,22
6687958275730704367,3,0,GGOEGCNB021099,428592,22
6687958275730704367,3,0,GGOEGFSR022099,428592,22
6687958275730704367,3,0,GGOEGKAA019299,428592,22
6687958275730704367,3,0,GGOEGOBC078699,428592,22
6687958275730704367,3,0,GGOEAOBH078799,428592,22
6687958275730704367,3,0,GGOEGAAX0037,428592,22
6695998350292150416,2,0,GGOEYFKQ020699,314586,2
6695998350292150416,2,0,GGOEYDHJ056099,314586,2
6695998350292150416,2,0,GGOEYHPB072210,314586,2
6695998350292150416,2,0,GGOEYOCR077799,314586,2
6695998350292150416,2,0,GGOEGAAX0351,314586,2
6695998350292150416,2,0,GGOEGAAX0356,314586,2
6695998350292150416,2,0,GGOEGAAX0325,314586,2
6695998350292150416,2,0,GGOEGAAX0318,314586,2
6695998350292150416,2,0,GGOEGAAX0330,314586,2
6695998350292150416,2,0,GGOEGAAX0290,314586,2
6695998350292150416,2,0,GGOEGAAX0296,314586,2
6695998350292150416,2,0,GGOEGAAX0661,314586,2
6695998350292150416,2,1,GGOEGAAX0318,349094,3
6695998350292150416,2,2,GGOEGAAX0318,349094,4
6695998350292150416,2,0,GGOEYFKQ020699,367633,5
6695998350292150416,2,0,GGOEYDHJ056099,367633,5
6695998350292150416,2,0,GGOEYHPB072210,367633,5
6695998350292150416,2,0,GGOEYOCR077799,367633,5
6695998350292150416,2,0,GGOEGAAX0318,367633,5
6695998350292150416,2,0,GGOEGAAX0661,367633,5
6695998350292150416,2,0,GGOEGAAX0325,367633,5
6695998350292150416,2,0,GGOEGAAX0290,367633,5
6695998350292150416,2,0,GGOEGAAX0296,367633,5
6695998350292150416,2,0,GGOEGAAX0686,367633,5
6695998350292150416,2,0,GGOEGAAX0330,367633,5
6695998350292150416,2,0,GGOEGAAX0356,367633,5
6695998350292150416,2,1,GGOEGAAX0290,412588,6
6695998350292150416,2,2,GGOEGAAX0290,412588,7
6695998350292150416,2,1,GGOEGAAX0318,423613,8
6695998350292150416,2,2,GGOEGAAX0318,423613,9
6695998350292150416,2,0,GGOEADWQ015699,434622,10
6695998350292150416,2,0,GGOEGDWR015799,434622,10
6695998350292150416,2,0,GGOEAKDH019899,453526,11
6695998350292150416,2,0,GGOEGCBQ016499,453526,11
6695998350292150416,2,0,GGOEGCKQ013199,453526,11
6695998350292150416,2,0,GGOEGCMB020932,453526,11
6695998350292150416,2,0,GGOEGCNB021099,453526,11
6695998350292150416,2,0,GGOEGFSR022099,453526,11
6695998350292150416,2,0,GGOEGKAA019299,453526,11
6695998350292150416,2,0,GGOEGOBC078699,453526,11
6695998350292150416,2,0,GGOEAOBH078799,453526,11
6695998350292150416,2,0,GGOEGAAX0037,453526,11
6695998350292150416,2,0,GGOEACCQ017299,477908,12
6695998350292150416,2,0,GGOEGBCR024399,477908,12
6695998350292150416,2,0,GGOEGFAQ016699,477908,12
6695998350292150416,2,0,GGOEGFYQ016599,477908,12
6695998350292150416,2,0,GGOEGOBC078699,477908,12
6695998350292150416,2,0,GGOEAOBH078799,477908,12
6695998350292150416,2,0,GGOEGCBB074199,477908,12
6695998350292150416,2,0,GGOEGESB015199,689293,13
6695998350292150416,2,0,GGOEGEVA022399,689293,13
6695998350292150416,2,0,GGOEGFKA022299,689293,13
6695998350292150416,2,0,GGOEGEHQ024099,689293,13
6695998350292150416,2,0,GGOEGCBB074399,689293,13
6695998350292150416,2,0,GGOEGCBC074299,689293,13
6695998350292150416,2,0,GGOEGEHQ071199,689293,13
6695998350292150416,2,0,GGOEGEHQ072499,689293,13
6695998350292150416,2,0,GGOEGEHQ072599,689293,13
6695998350292150416,2,0,GGOEGESB015099,689293,13
6695998350292150416,2,0,GGOEGESC014099,689293,13
6695998350292150416,2,0,GGOEGESQ016799,689293,13
6695998350292150416,2,0,GGOEGAAX0278,745688,14
6695998350292150416,2,0,GGOEGAAX0341,745688,14
6695998350292150416,2,0,GGOEGAAX0342,745688,14
6695998350292150416,2,0,GGOEGAAX0364,745688,14
6695998350292150416,2,0,GGOEGAAX0365,745688,14
6695998350292150416,2,0,GGOEGAAX0366,745688,14
6695998350292150416,2,0,GGOEGAAX0289,745688,14
6695998350292150416,2,0,GGOEGAAX0306,745688,14
6695998350292150416,2,0,GGOEGAAX0299,745688,14
6695998350292150416,2,0,GGOEGAAX0304,745688,14
6695998350292150416,2,0,GGOEGAAX0308,745688,14
6695998350292150416,2,0,GGOEGAAX0283,745688,14
6695998350292150416,2,1,GGOEGAAX0306,752562,15
6695998350292150416,2,2,GGOEGAAX0306,752563,16
6695998350292150416,2,0,GGOEGBRB013899,801777,17
6695998350292150416,2,0,GGOEGBRJ037299,801777,17
6695998350292150416,2,0,GGOEGBRJ037399,801777,17
6695998350292150416,2,0,GGOEGBRA037499,801777,17
6695998350292150416,2,0,GGOEGAAX0795,801777,17
6697633682077837872,1,0,GGOEYFKQ020699,0,1
6697633682077837872,1,0,GGOEYDHJ056099,0,1
6697633682077837872,1,0,GGOEYHPB072210,0,1
6697633682077837872,1,0,GGOEYOCR077799,0,1
6697633682077837872,1,0,GGOEGAAX0351,0,1
6697633682077837872,1,0,GGOEGAAX0356,0,1
6697633682077837872,1,0,GGOEGAAX0325,0,1
6697633682077837872,1,0,GGOEGAAX0318,0,1
6697633682077837872,1,0,GGOEGAAX0330,0,1
6697633682077837872,1,0,GGOEGAAX0290,0,1
6697633682077837872,1,0,GGOEGAAX0296,0,1
6697633682077837872,1,0,GGOEGAAX0661,0,1
6697735788825423310,1,0,GGOEYFKQ020699,0,1
6697735788825423310,1,0,GGOEYDHJ056099,0,1
6697735788825423310,1,0,GGOEYHPB072210,0,1
6697735788825423310,1,0,GGOEYOCR077799,0,1
6697735788825423310,1,0,GGOEGAAX0351,0,1
6697735788825423310,1,0,GGOEGAAX0356,0,1
6697735788825423310,1,0,GGOEGAAX0325,0,1
6697735788825423310,1,0,GGOEGAAX0318,0,1
6697735788825423310,1,0,GGOEGAAX0330,0,1
6697735788825423310,1,0,GGOEGAAX0290,0,1
6697735788825423310,1,0,GGOEGAAX0296,0,1
6697735788825423310,1,0,GGOEGAAX0661,0,1
6701073889215352508,1,0,GGOEAFKQ020499,0,1
6701073889215352508,1,0,GGOEAFKQ020599,0,1
6701073889215352508,1,0,GGOEGFKA022299,0,1
6701073889215352508,1,0,GGOEGFKQ020399,0,1
6701073889215352508,1,0,GGOEGFKQ020799,0,1
6701073889215352508,1,0,GGOEYFKQ020699,0,1
6701073889215352508,1,0,GGOEWFKA082999,0,1
6701073889215352508,1,0,GGOEWFKA083099,0,1
6701073889215352508,1,0,GGOEWFKA083199,0,1
6701073889215352508,1,0,GGOEWFKA083299,0,1
6701073889215352508,1,0,GGOEWCKQ085457,0,1
6701073889215352508,1,1,GGOEAFKQ020599,57006,2
6701073889215352508,1,2,GGOEAFKQ020599,57289,3
6701073889215352508,1,1,GGOEAFKQ020599,57441,4
6701073889215352508,1,2,GGOEAFKQ020599,57445,5
6701073889215352508,1,1,GGOEAFKQ020599,58374,6
6701073889215352508,1,2,GGOEAFKQ020599,58409,7
6701073889215352508,1,1,GGOEAFKQ020599,58880,8
6701073889215352508,1,2,GGOEAFKQ020599,59046,9
6701073889215352508,1,1,GGOEAFKQ020599,59077,10
6701073889215352508,1,2,GGOEAFKQ020599,59097,11
6701073889215352508,1,1,GGOEAFKQ020599,62952,12
6701073889215352508,1,1,GGOEAFKQ020599,64081,13
6701073889215352508,1,1,GGOEAFKQ020599,64881,14
6701073889215352508,1,1,GGOEAFKQ020599,66022,15
6701073889215352508,1,0,9182781,74132,16
6701073889215352508,1,0,9182739,74132,16
6701073889215352508,1,0,9180793,74132,16
6701073889215352508,1,3,GGOEAFKQ020599,88260,17
6703381482588578296,1,0,9182721,0,1
6703381482588578296,1,0,9182785,0,1
6704073824208738094,2,0,9182723,55953,3
6704073824208738094,2,0,9183239,55953,3
6704073824208738094,2,0,9183213,55953,3
6704073824208738094,2,0,GGOEGESB015199,97198,5
6704073824208738094,2,0,GGOEGEVA022399,97198,5
6704073824208738094,2,0,GGOEGFKA022299,97198,5
6704073824208738094,2,0,GGOEGEHQ024099,97198,5
6704073824208738094,2,0,GGOEGCBB074399,97198,5
6704073824208738094,2,0,GGOEGCBC074299,97198,5
6704073824208738094,2,0,GGOEGEHQ071199,97198,5
6704073824208738094,2,0,GGOEGEHQ072499,97198,5
6704073824208738094,2,0,GGOEGEHQ072599,97198,5
6704073824208738094,2,0,GGOEGESB015099,97198,5
6704073824208738094,2,0,GGOEGESC014099,97198,5
6704073824208738094,2,0,GGOEGESQ016799,97198,5
6704073824208738094,2,1,GGOEGESB015099,120942,6
6704073824208738094,2,2,GGOEGESB015099,120999,7
6704073824208738094,2,1,GGOEGESB015099,123367,8
6704073824208738094,2,0,GGOEGESB015199,200284,10
6704073824208738094,2,0,GGOEGEVA022399,200284,10
6704073824208738094,2,0,GGOEGFKA022299,200284,10
6704073824208738094,2,0,GGOEGEHQ024099,200284,10
6704073824208738094,2,0,GGOEGCBB074399,200284,10
6704073824208738094,2,0,GGOEGCBC074299,200284,10
6704073824208738094,2,0,GGOEGEHQ071199,200284,10
6704073824208738094,2,0,GGOEGEHQ072499,200284,10
6704073824208738094,2,0,GGOEGEHQ072599,200284,10
6704073824208738094,2,0,GGOEGESB015099,200284,10
6704073824208738094,2,0,GGOEGESC014099,200284,10
6704073824208738094,2,0,GGOEGESQ016799,200284,10
6706470750134751021,1,0,GGOEGFAQ016699,99112,2
6706470750134751021,1,0,GGOEGFYQ016599,99112,2
6706470750134751021,1,0,GGOEADHH055999,99112,2
6706470750134751021,1,0,GGOEADHH073999,99112,2
6706470750134751021,1,0,GGOEADWQ015699,99112,2
6706470750134751021,1,0,GGOEGDHC015299,99112,2
6706470750134751021,1,0,GGOEGDHC074099,99112,2
6706470750134751021,1,0,GGOEGDHQ015399,99112,2
6706470750134751021,1,0,GGOEGDHR082199,99112,2
6706470750134751021,1,0,GGOEGDWR015799,99112,2
6706470750134751021,1,0,GGOEYDHJ056099,99112,2
6706470750134751021,1,0,GGOEGAAX0074,99112,2
6706470750134751021,1,0,GGOEAKDH019899,195134,3
6706470750134751021,1,0,GGOEGESB015099,195134,3
6706470750134751021,1,0,GGOEGESB015199,195134,3
6706470750134751021,1,0,GGOEGESC014099,195134,3
6706470750134751021,1,0,GGOEGESQ016799,195134,3
6706470750134751021,1,0,GGOEGFQB013799,195134,3
6706470750134751021,1,0,GGOEGODR017799,195134,3
6706470750134751021,1,0,GGOEGOFH020299,195134,3
6706470750134751021,1,0,GGOEGCBC074299,195134,3
6706470750134751021,1,0,GGOEACCQ017299,195134,3
6706470750134751021,1,0,GGOEAFKQ020499,195134,3
6706470750134751021,1,0,GGOEAFKQ020599,195134,3
6706470750134751021,1,0,GGOEGFAQ016699,198727,4
6706470750134751021,1,0,GGOEGFYQ016599,198727,4
6706470750134751021,1,0,GGOEADHH055999,198727,4
6706470750134751021,1,0,GGOEADHH073999,198727,4
6706470750134751021,1,0,GGOEADWQ015699,198727,4
6706470750134751021,1,0,GGOEGDHC015299,198727,4
6706470750134751021,1,0,GGOEGDHC074099,198727,4
6706470750134751021,1,0,GGOEGDHQ015399,198727,4
6706470750134751021,1,0,GGOEGDHR082199,198727,4
6706470750134751021,1,0,GGOEGDWR015799,198727,4
6706470750134751021,1,0,GGOEYDHJ056099,198727,4
6706470750134751021,1,0,GGOEGAAX0074,198727,4
671126102123724165,1,0,GGOEYFKQ020699,0,1
671126102123724165,1,0,GGOEYDHJ056099,0,1
671126102123724165,1,0,GGOEYHPB072210,0,1
671126102123724165,1,0,GGOEYOCR077799,0,1
671126102123724165,1,0,GGOEGAAX0351,0,1
671126102123724165,1,0,GGOEGAAX0356,0,1
671126102123724165,1,0,GGOEGAAX0325,0,1
671126102123724165,1,0,GGOEGAAX0318,0,1
671126102123724165,1,0,GGOEGAAX0330,0,1
671126102123724165,1,0,GGOEGAAX0290,0,1
671126102123724165,1,0,GGOEGAAX0296,0,1
671126102123724165,1,0,GGOEGAAX0661,0,1
6720163071515835609,13,0,GGOEYHPB072210,6739,2
6720163071515835609,13,0,GGOEAHPJ074410,6739,2
6720163071515835609,13,0,GGOEGHPJ080110,6739,2
6720163071515835609,13,0,GGOEGHPJ080310,6739,2
6720163071515835609,13,0,GGOEGHPB080410,6739,2
6720163071515835609,13,0,GGOEGHPB003410,6739,2
6720163071515835609,13,0,GGOEGHPB071610,6739,2
6720163071515835609,13,0,GGOEGAAX0042,6739,2
6720163071515835609,13,0,GGOEGAAX0761,6739,2
6720163071515835609,13,0,GGOEAKDH019899,15773,3
6720163071515835609,13,0,GGOEGCBQ016499,15773,3
6720163071515835609,13,0,GGOEGCKQ013199,15773,3
6720163071515835609,13,0,GGOEGCMB020932,15773,3
6720163071515835609,13,0,GGOEGCNB021099,15773,3
6720163071515835609,13,0,GGOEGFSR022099,15773,3
6720163071515835609,13,0,GGOEGKAA019299,15773,3
6720163071515835609,13,0,GGOEGOBC078699,15773,3
6720163071515835609,13,0,GGOEAOBH078799,15773,3
6720163071515835609,13,0,GGOEGAAX0037,15773,3
6720163071515835609,13,1,GGOEGAAX0037,20751,4
6720163071515835609,13,2,GGOEGAAX0037,20752,5
6720163071515835609,13,2,GGOEGAAX0037,24028,6
6720163071515835609,13,1,GGOEGAAX0037,24028,7
6720238364645778304,1,0,GGOEAFKQ020499,0,1
6720238364645778304,1,0,GGOEAFKQ020599,0,1
6720238364645778304,1,0,GGOEGFKA022299,0,1
6720238364645778304,1,0,GGOEGFKQ020399,0,1
6720238364645778304,1,0,GGOEGFKQ020799,0,1
6720238364645778304,1,0,GGOEYFKQ020699,0,1
6720238364645778304,1,0,GGOEWFKA082999,0,1
6720238364645778304,1,0,GGOEWFKA083099,0,1
6720238364645778304,1,0,GGOEWFKA083199,0,1
6720238364645778304,1,0,GGOEWFKA083299,0,1
6720238364645778304,1,0,GGOEWCKQ085457,0,1
6737513341401825736,1,0,GGOEGDHC015299,8900,2
6737513341401825736,1,0,GGOEGDHQ015399,8900,2
6737513341401825736,1,0,GGOEADHH055999,8900,2
6737513341401825736,1,0,GGOEYDHJ056099,8900,2
6737513341401825736,1,0,GGOEADHH073999,8900,2
6737513341401825736,1,0,GGOEGDHC074099,8900,2
6737513341401825736,1,0,GGOEGDHR082199,8900,2
6737513341401825736,1,0,GGOEGAAX0074,8900,2
6737513341401825736,1,0,GGOEAKDH019899,28306,3
6737513341401825736,1,0,GGOEGESB015099,28306,3
6737513341401825736,1,0,GGOEGESB015199,28306,3
6737513341401825736,1,0,GGOEGESC014099,28306,3
6737513341401825736,1,0,GGOEGESQ016799,28306,3
6737513341401825736,1,0,GGOEGFQB013799,28306,3
6737513341401825736,1,0,GGOEGODR017799,28306,3
6737513341401825736,1,0,GGOEGOFH020299,28306,3
6737513341401825736,1,0,GGOEGCBC074299,28306,3
6737513341401825736,1,0,GGOEACCQ017299,28306,3
6737513341401825736,1,0,GGOEAFKQ020499,28306,3
6737513341401825736,1,0,GGOEAFKQ020599,28306,3
6737513341401825736,1,0,GGOEGESB015199,142223,4
6737513341401825736,1,0,GGOEGEVA022399,142223,4
6737513341401825736,1,0,GGOEGFKA022299,142223,4
6737513341401825736,1,0,GGOEGEHQ024099,142223,4
6737513341401825736,1,0,GGOEGCBB074399,142223,4
6737513341401825736,1,0,GGOEGCBC074299,142223,4
6737513341401825736,1,0,GGOEGEHQ071199,142223,4
6737513341401825736,1,0,GGOEGEHQ072499,142223,4
6737513341401825736,1,0,GGOEGEHQ072599,142223,4
6737513341401825736,1,0,GGOEGESB015099,142223,4
6737513341401825736,1,0,GGOEGESC014099,142223,4
6737513341401825736,1,0,GGOEGESQ016799,142223,4
6737513341401825736,1,0,GGOEGBRA037499,263359,5
6737513341401825736,1,0,GGOEGBCR024399,263359,5
6737513341401825736,1,0,GGOEGBPB081999,263359,5
6737513341401825736,1,0,GGOEGBPB082099,263359,5
6737513341401825736,1,0,GGOEGBJC014399,263359,5
6737513341401825736,1,0,GGOEGBJC019999,263359,5
6737513341401825736,1,0,GGOEGBJL013999,263359,5
6737513341401825736,1,0,GGOEGBMJ013399,263359,5
6737513341401825736,1,0,GGOEGBPB021199,263359,5
6737513341401825736,1,0,GGOEGBRB013899,263359,5
6737513341401825736,1,0,GGOEGBRJ037299,263359,5
6737513341401825736,1,0,GGOEGBRJ037399,263359,5
6739524262432182245,1,0,GGOEGBFC018799,35748,2
6739524262432182245,1,0,GGOEGESB015199,35748,2
6739524262432182245,1,0,GGOEGEVA022399,35748,2
6739524262432182245,1,0,GGOEGCBB074199,35748,2
6739524262432182245,1,0,GGOEGFKA022299,35748,2
6739524262432182245,1,0,GGOEGCBB074399,35748,2
6739524262432182245,1,0,GGOEGCBC074299,35748,2
6739524262432182245,1,0,GGOEGEHQ072499,35748,2
6739524262432182245,1,0,GGOEGEHQ072599,35748,2
6739524262432182245,1,0,GGOEGESB015099,35748,2
6739524262432182245,1,0,GGOEGESC014099,35748,2
6739524262432182245,1,0,GGOEGESQ016799,35748,2
6741444761540422029,1,0,GGOEYFKQ020699,0,1
6741444761540422029,1,0,GGOEYDHJ056099,0,1
6741444761540422029,1,0,GGOEYHPB072210,0,1
6741444761540422029,1,0,GGOEYOCR077799,0,1
6741444761540422029,1,0,GGOEGAAX0351,0,1
6741444761540422029,1,0,GGOEGAAX0356,0,1
6741444761540422029,1,0,GGOEGAAX0325,0,1
6741444761540422029,1,0,GGOEGAAX0318,0,1
6741444761540422029,1,0,GGOEGAAX0330,0,1
6741444761540422029,1,0,GGOEGAAX0290,0,1
6741444761540422029,1,0,GGOEGAAX0296,0,1
6741444761540422029,1,0,GGOEGAAX0661,0,1
6744501980846784315,1,0,9182739,0,1
6744501980846784315,1,0,9182755,0,1
6744501980846784315,1,0,GGOEAFKQ020499,16244,2
6744501980846784315,1,0,GGOEAFKQ020599,16244,2
6744501980846784315,1,0,GGOEGCKQ013199,16244,2
6744501980846784315,1,0,GGOEGCMB020932,16244,2
6744501980846784315,1,0,GGOEGCNB021099,16244,2
6744501980846784315,1,0,GGOEGFKA022299,16244,2
6744501980846784315,1,0,GGOEGFKQ020399,16244,2
6744501980846784315,1,0,GGOEGFKQ020799,16244,2
6744501980846784315,1,0,GGOEYFKQ020699,16244,2
6744501980846784315,1,0,GGOEA0CH077599,16244,2
6744501980846784315,1,0,GGOEAOCB077499,16244,2
6744501980846784315,1,0,GGOEGOCC077299,16244,2
6751785289625272463,1,0,GGOEGAAX0104,0,1
6751785289625272463,1,0,GGOEAXXX0808,0,1
6751785289625272463,1,0,GGOEGAAX0338,0,1
6751785289625272463,1,0,GGOEGAAX0351,0,1
6751785289625272463,1,0,GGOEGAAX0352,0,1
6751785289625272463,1,0,GGOEGAAX0353,0,1
6751785289625272463,1,0,GGOEGAAX0356,0,1
6751785289625272463,1,0,GGOEGAAX0357,0,1
6751785289625272463,1,0,GGOEGAAX0334,0,1
6751785289625272463,1,0,GGOEGAAX0324,0,1
6751785289625272463,1,0,GGOEGAAX0320,0,1
6751785289625272463,1,0,GGOEGAAX0329,0,1
6756011017275548046,1,0,9182771,0,1
6756011017275548046,1,0,9181019,0,1
6756011017275548046,1,0,GGOEGBRA037499,18560,2
6756011017275548046,1,0,GGOEGBCR024399,18560,2
6756011017275548046,1,0,GGOEGBFC018799,18560,2
6756011017275548046,1,0,GGOEGBJC014399,18560,2
6756011017275548046,1,0,GGOEGBJC019999,18560,2
6756011017275548046,1,0,GGOEGBJL013999,18560,2
6756011017275548046,1,0,GGOEGBMJ013399,18560,2
6756011017275548046,1,0,GGOEGBPB021199,18560,2
6756011017275548046,1,0,GGOEGBPB081999,18560,2
6756011017275548046,1,0,GGOEGBPB082099,18560,2
6756011017275548046,1,0,GGOEGBRB013899,18560,2
6756011017275548046,1,0,GGOEGBRJ037399,18560,2
6756011017275548046,1,1,GGOEGBRA037499,66372,3
6756011017275548046,1,2,GGOEGBRA037499,66377,4
6756011017275548046,1,1,GGOEGBRA037499,94478,5
6756011017275548046,1,0,9182722,98027,6
6756011017275548046,1,3,GGOEGBRA037499,117394,7
6756011017275548046,1,0,9182722,188324,13
6763586819661158604,2,0,GGOEGFKQ020399,12631,2
6763586819661158604,2,0,GGOEGFKQ020799,12631,2
6763586819661158604,2,0,GGOEGBRJ037299,12631,2
6763586819661158604,2,0,GGOEGBRJ037399,12631,2
6763586819661158604,2,0,GGOEGBRA037499,12631,2
6763586819661158604,2,0,GGOEGAAX0104,12631,2
6763586819661158604,2,0,GGOEGCBC074299,12631,2
6763586819661158604,2,0,GGOEGDHC074099,12631,2
6763586819661158604,2,0,GGOEGEVB070599,12631,2
6763586819661158604,2,0,GGOEGEHQ071199,12631,2
6763586819661158604,2,0,GGOEGCVB072399,12631,2
6763586819661158604,2,0,GGOEGEHQ072499,12631,2
6770375911947157551,1,0,GGOEYFKQ020699,0,1
6770375911947157551,1,0,GGOEYDHJ056099,0,1
6770375911947157551,1,0,GGOEYHPB072210,0,1
6770375911947157551,1,0,GGOEYOCR077799,0,1
6770375911947157551,1,0,GGOEGAAX0351,0,1
6770375911947157551,1,0,GGOEGAAX0356,0,1
6770375911947157551,1,0,GGOEGAAX0325,0,1
6770375911947157551,1,0,GGOEGAAX0318,0,1
6770375911947157551,1,0,GGOEGAAX0330,0,1
6770375911947157551,1,0,GGOEGAAX0290,0,1
6770375911947157551,1,0,GGOEGAAX0296,0,1
6770375911947157551,1,0,GGOEGAAX0661,0,1
6779703869558170031,1,0,GGOEGBRA037499,57556,2
6779703869558170031,1,0,GGOEGBCR024399,57556,2
6779703869558170031,1,0,GGOEGBFC018799,57556,2
6779703869558170031,1,0,GGOEGBJC014399,57556,2
6779703869558170031,1,0,GGOEGBJC019999,57556,2
6779703869558170031,1,0,GGOEGBJL013999,57556,2
6779703869558170031,1,0,GGOEGBMJ013399,57556,2
6779703869558170031,1,0,GGOEGBPB021199,57556,2
6779703869558170031,1,0,GGOEGBPB081999,57556,2
6779703869558170031,1,0,GGOEGBPB082099,57556,2
6779703869558170031,1,0,GGOEGBRB013899,57556,2
6779703869558170031,1,0,GGOEGBRJ037399,57556,2
